nan,0.8750,0.2500,0.7500,0.2500,0.0000,0.5000,1.0000,0.2500,0.6250,0.0000,0.0000,1.0000,0.5000,1.0000,0.5000,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,1.0000,0.2500,0.5000,nan,0.0000,0.2500,0.6250,0.2500,0.2500,0.5000,nan,0.2500,0.8750,0.6250,0.5000,0.8750,0.2500,0.2500,0.2500,1.0000,1.0000,0.8750,0.6250,0.5000,0.0000,0.2500,0.2500,0.7500,0.5000,0.5000,nan,1.0000,0.2500,0.2500,0.8750,0.5000,0.2500,0.5000,0.5000,0.2500,0.7500,0.0000,0.2500,0.2500,1.0000,0.2500,0.6250,0.8750,0.6250,1.0000,0.5000,0.2500,0.2500,0.2500,0.2500,0.2500,0.0000,0.6250,0.6250,0.5000,0.2500,0.2500,1.0000,0.6250,0.8750,0.2500,0.2500,0.2500,0.0000,0.8750,0.0000,0.0000,0.2500,0.6250,0.0000,0.2500,0.2500,0.0000,0.8750,0.0000,0.6250,0.5000,0.6250,0.0000,nan,nan,0.0000,0.0000,0.8750,0.2500,0.8750,0.2500,0.8750,0.0000,0.5000,1.0000,nan,0.2500,0.7500,0.6250,nan,1.0000,0.7500,1.0000,0.8750,0.8750,0.5000,1.0000,0.0000,0.7500,nan,0.2500,0.0000,0.6250,0.8750,0.0000,0.2500,0.8750,nan,0.8750,0.2500,0.2500,0.0000,0.2500,0.5000,0.7500,1.0000,nan,0.0000,0.5000,0.0000,0.5000,0.5000,1.0000,0.6250,0.0000,0.0000,0.6250,nan,0.7500,0.5000,0.6250,0.2500,nan,0.7500,0.2500,0.2500,1.0000,0.2500,0.8750,1.0000,0.5000,1.0000,1.0000,0.5000,0.6250,0.6250,0.0000,nan,1.0000,1.0000,0.2500,0.2500,0.5000,0.2500,nan,0.0000,0.5000,nan,0.8750,0.7500,0.2500,0.0000,0.2500,1.0000,0.2500,0.2500,1.0000,0.5000,1.0000,0.5000,0.0000,0.0000,0.2500,0.2500,0.6250,0.5000,0.5000,0.2500,0.5000,nan,1.0000,0.6250,0.6250,0.0000,0.2500,0.5000,0.2500,nan,0.2500,0.5000,0.2500,0.2500,0.6250,1.0000,nan,0.0000,1.0000,1.0000,0.0000,nan,0.2500,1.0000,0.2500,1.0000,0.5000,0.2500,0.8750,0.5000,0.2500,nan,1.0000,nan,0.0000,0.7500,0.2500,0.8750,0.5000,0.2500,0.2500,0.5000,0.7500,0.5000,0.2500,0.5000,0.8750,0.5000,0.7500,0.6250,0.7500,0.2500,1.0000,0.0000,1.0000,0.2500,0.7500,0.2500,1.0000,0.0000,0.5000,0.7500,0.2500,0.7500,0.5000,0.2500,0.6250,0.0000,nan,0.0000,0.2500,0.2500,0.6250,1.0000,0.2500,nan,0.5000,0.5000,0.2500,nan,0.2500,0.2500,0.2500,1.0000,0.2500,nan,0.2500,0.2500,0.8750,1.0000,0.2500,0.2500,0.8750,0.2500,0.0000,nan,1.0000,nan,0.0000,0.7500,0.5000,0.2500,0.6250,nan,0.5000,0.5000,0.2500,1.0000,0.8750,0.7500,0.2500,0.5000,0.8750,0.7500,nan,1.0000,0.8750,nan,0.0000,0.2500,1.0000,0.8750,0.6250,0.5000,0.2500,0.2500,0.0000,0.8750,1.0000,0.2500,0.6250,0.2500,0.6250,0.5000,0.2500,0.2500,0.2500,0.5000,0.2500,nan,0.8750,0.2500,1.0000,0.5000,0.0000,0.2500,0.8750,1.0000,0.8750,0.6250,0.2500,nan,0.6250,0.5000,0.5000,0.7500,0.2500,0.2500,0.7500,nan,0.7500,0.7500,0.8750,nan,0.5000,0.2500,0.2500,0.2500,0.8750,0.2500,0.0000,0.2500,1.0000,0.8750,nan,1.0000,0.2500,0.7500,0.8750,0.5000,0.2500,0.0000,nan,0.5000,0.5000,1.0000,nan,0.8750,0.2500,0.2500,0.0000,0.8750,nan,1.0000,0.5000,1.0000,0.2500,0.8750,0.7500,0.2500,0.5000,0.6250,0.5000,0.2500,0.8750,0.0000,0.7500,0.2500,0.5000,0.6250,0.2500,0.5000,0.5000,0.8750,0.7500,0.2500,0.7500,1.0000,0.0000,0.6250,0.2500,0.2500,0.7500,1.0000,0.5000,0.6250,0.5000,0.6250,nan,0.2500,0.0000,0.2500,0.2500,0.8750,0.5000,0.2500,0.2500,0.0000,0.6250,0.7500,0.2500,0.2500,0.5000,0.2500,0.5000,0.6250,0.2500,0.5000,0.2500,0.5000,0.2500,0.2500,0.5000,nan,0.2500,0.2500,1.0000,0.5000,0.6250,0.2500,0.0000,nan,nan,0.7500,0.2500,0.2500,0.2500,0.0000,0.5000,0.5000,0.5000,0.5000,0.2500,0.6250,0.0000,0.0000,1.0000,0.6250,1.0000,0.7500,0.0000,0.8750,0.7500,0.2500,0.0000,0.7500,1.0000,0.8750,0.6250
0.8750,nan,0.7500,0.0000,0.1250,0.8750,0.7500,0.6250,0.1250,0.7500,0.8750,0.8750,0.6250,0.7500,0.6250,0.7500,0.1250,0.1250,0.7500,0.1250,0.7500,0.7500,0.6250,0.1250,0.7500,0.8750,0.8750,0.1250,0.7500,0.1250,0.1250,0.7500,0.8750,0.7500,nan,0.7500,0.7500,nan,0.7500,0.1250,0.1250,0.6250,0.6250,nan,0.7500,0.7500,0.8750,0.7500,0.1250,0.0000,0.7500,0.7500,0.8750,0.6250,0.7500,0.1250,nan,0.7500,0.7500,0.7500,0.7500,0.7500,0.0000,0.8750,0.1250,0.1250,0.6250,0.1250,0.7500,nan,0.7500,0.6250,0.7500,0.7500,0.7500,0.1250,0.1250,0.1250,0.8750,0.7500,0.7500,0.7500,0.1250,0.1250,0.6250,0.7500,nan,0.7500,0.1250,0.7500,0.8750,nan,0.8750,0.8750,0.1250,0.7500,0.8750,0.1250,0.7500,0.8750,nan,0.8750,0.7500,0.7500,0.7500,0.8750,0.8750,0.8750,0.8750,0.8750,nan,0.1250,nan,0.1250,nan,0.8750,0.7500,0.6250,0.8750,0.1250,0.0000,0.7500,0.8750,0.6250,0.0000,0.6250,nan,nan,0.7500,0.6250,0.8750,0.0000,0.8750,0.1250,0.8750,0.7500,nan,0.8750,0.1250,nan,0.8750,nan,0.1250,0.1250,0.8750,0.1250,0.7500,0.0000,0.6250,0.8750,0.8750,0.7500,0.8750,0.7500,0.7500,0.6250,0.7500,0.8750,0.8750,0.7500,0.8750,0.0000,0.7500,0.7500,0.7500,0.8750,0.0000,0.1250,0.7500,0.6250,0.1250,nan,0.6250,0.7500,0.6250,0.6250,0.7500,0.7500,0.7500,0.8750,0.8750,0.6250,0.6250,0.7500,0.1250,0.7500,0.7500,0.8750,0.8750,0.7500,0.8750,nan,0.0000,0.1250,0.8750,0.7500,0.6250,0.1250,0.1250,0.6250,0.7500,0.6250,0.7500,0.8750,0.8750,0.1250,0.7500,0.7500,0.7500,0.7500,0.7500,0.7500,0.8750,0.6250,0.7500,0.7500,0.8750,0.7500,0.7500,0.7500,0.8750,0.7500,0.7500,0.1250,0.1250,0.7500,0.6250,0.8750,0.8750,0.6250,0.6250,0.8750,0.8750,0.1250,0.6250,0.1250,0.6250,0.7500,0.7500,nan,0.7500,0.1250,0.8750,0.6250,0.8750,0.8750,0.0000,0.7500,nan,0.7500,0.1250,0.1250,0.7500,0.0000,0.7500,0.1250,0.7500,nan,0.7500,0.0000,0.7500,0.0000,0.1250,0.6250,0.8750,0.6250,0.7500,0.0000,0.7500,0.6250,0.8750,0.7500,0.0000,0.1250,0.0000,0.7500,0.1250,0.7500,0.8750,0.8750,0.8750,0.1250,0.1250,0.7500,0.6250,0.7500,0.8750,0.7500,0.7500,0.1250,0.8750,0.1250,0.1250,0.7500,0.6250,0.7500,0.8750,0.1250,0.1250,nan,0.6250,0.7500,0.1250,nan,0.7500,0.8750,0.8750,0.6250,0.8750,0.8750,0.0000,0.7500,0.1250,0.7500,0.8750,0.7500,0.7500,0.1250,0.6250,nan,0.0000,0.1250,0.7500,nan,0.0000,0.8750,0.6250,nan,0.8750,0.8750,0.7500,0.6250,nan,0.7500,0.7500,0.1250,0.7500,0.8750,nan,0.6250,0.1250,0.7500,0.1250,0.7500,0.7500,0.1250,0.7500,0.7500,0.7500,0.7500,0.8750,nan,0.1250,0.6250,0.7500,0.8750,0.1250,nan,0.6250,nan,0.7500,0.1250,0.8750,0.7500,0.7500,0.7500,0.0000,0.1250,0.1250,0.0000,0.8750,0.0000,0.0000,nan,0.8750,0.7500,0.1250,0.1250,0.1250,nan,0.1250,0.8750,0.1250,0.6250,nan,0.8750,0.6250,0.7500,0.0000,nan,0.7500,0.7500,0.8750,0.8750,0.7500,0.7500,0.6250,0.8750,nan,0.1250,0.1250,0.8750,nan,0.8750,0.6250,0.7500,0.6250,0.7500,nan,0.0000,0.1250,0.7500,0.7500,0.7500,0.1250,nan,0.8750,0.0000,0.1250,0.7500,0.7500,0.7500,0.7500,0.7500,nan,0.0000,0.1250,0.0000,0.6250,0.8750,0.7500,0.1250,0.1250,0.0000,0.6250,0.7500,0.7500,0.7500,0.7500,0.8750,0.7500,0.8750,0.1250,0.7500,nan,0.7500,0.1250,0.1250,0.8750,0.7500,0.0000,0.7500,0.7500,0.7500,0.1250,0.7500,0.7500,0.1250,0.7500,0.7500,0.7500,0.7500,0.1250,0.7500,0.8750,0.1250,0.7500,0.6250,0.7500,0.7500,0.1250,0.8750,0.8750,0.8750,0.0000,0.7500,0.1250,0.1250,0.8750,0.7500,0.7500,0.7500,0.7500,0.1250,0.7500,0.8750,0.8750,0.6250,0.7500,0.6250,0.0000,0.8750,nan,0.0000,0.1250,0.8750,0.0000,0.6250,nan,0.7500
0.2500,0.7500,nan,0.1250,1.0000,0.6250,0.7500,0.8750,0.6250,0.0000,0.6250,0.6250,0.8750,0.7500,0.8750,0.7500,1.0000,1.0000,nan,1.0000,nan,nan,0.8750,0.6250,0.7500,0.2500,0.6250,0.6250,0.0000,0.6250,0.6250,0.7500,0.2500,nan,0.7500,0.0000,0.7500,0.7500,nan,1.0000,1.0000,0.8750,0.8750,0.7500,0.0000,0.7500,0.6250,nan,0.6250,0.1250,0.7500,0.7500,0.2500,0.8750,nan,1.0000,0.7500,0.7500,nan,0.7500,0.7500,nan,0.1250,0.6250,1.0000,1.0000,0.8750,1.0000,0.0000,0.7500,0.0000,0.8750,0.7500,nan,nan,0.6250,0.6250,1.0000,0.6250,0.0000,0.0000,0.7500,0.6250,1.0000,0.8750,0.0000,0.7500,nan,0.6250,nan,0.6250,0.7500,0.6250,0.6250,1.0000,0.0000,0.6250,0.6250,nan,0.6250,0.7500,0.6250,0.0000,0.7500,0.0000,0.6250,0.2500,0.2500,0.6250,0.6250,0.7500,0.6250,0.7500,1.0000,0.7500,0.6250,0.7500,0.8750,0.2500,1.0000,0.1250,0.0000,0.2500,0.8750,0.1250,0.8750,0.7500,0.7500,0.7500,0.8750,0.6250,0.1250,0.2500,0.6250,0.6250,0.0000,0.7500,0.6250,0.6250,0.7500,0.2500,0.7500,0.6250,0.6250,0.6250,1.0000,0.7500,0.1250,0.8750,0.2500,0.6250,0.7500,0.6250,0.7500,0.7500,0.8750,0.0000,0.6250,0.6250,0.0000,0.2500,0.1250,0.7500,0.0000,nan,0.2500,0.1250,0.6250,nan,0.8750,1.0000,0.7500,0.8750,0.7500,0.8750,0.8750,0.7500,0.0000,0.0000,0.6250,0.2500,0.8750,0.8750,nan,0.6250,0.7500,nan,0.2500,0.6250,0.7500,0.2500,0.7500,0.1250,0.6250,0.6250,nan,0.8750,0.6250,1.0000,0.8750,0.7500,0.8750,0.7500,0.6250,0.6250,0.6250,nan,0.0000,0.7500,0.7500,nan,0.7500,0.2500,0.8750,0.0000,0.0000,0.6250,nan,0.7500,nan,0.2500,nan,0.7500,1.0000,1.0000,0.0000,0.8750,0.2500,0.6250,0.8750,0.8750,0.6250,0.2500,1.0000,0.8750,1.0000,0.8750,0.7500,nan,0.7500,0.7500,1.0000,0.2500,0.8750,0.2500,0.6250,0.1250,nan,0.7500,0.7500,0.6250,1.0000,0.7500,0.1250,0.7500,0.6250,0.7500,0.7500,0.7500,0.1250,0.0000,0.1250,1.0000,0.8750,0.6250,0.8750,nan,0.1250,nan,0.8750,0.6250,0.7500,0.1250,1.0000,0.1250,0.7500,0.6250,0.0000,0.6250,0.2500,0.6250,1.0000,1.0000,0.0000,0.8750,nan,0.2500,0.7500,0.7500,1.0000,0.2500,1.0000,0.6250,nan,0.8750,nan,0.2500,1.0000,0.6250,0.7500,0.8750,nan,1.0000,0.7500,nan,0.6250,0.2500,0.8750,0.2500,0.6250,0.1250,0.7500,0.6250,0.0000,0.2500,0.7500,0.7500,0.6250,0.8750,0.7500,0.1250,1.0000,0.7500,0.7500,0.1250,0.2500,0.8750,0.7500,0.2500,0.6250,nan,0.8750,0.7500,0.0000,0.7500,0.6250,nan,0.6250,0.7500,0.8750,1.0000,0.0000,1.0000,0.0000,0.7500,0.6250,nan,nan,0.7500,nan,0.2500,0.7500,1.0000,0.8750,0.7500,0.6250,0.6250,0.7500,0.8750,0.7500,0.0000,0.6250,0.2500,0.0000,0.7500,0.7500,0.1250,0.6250,1.0000,0.1250,0.2500,0.1250,0.1250,0.7500,0.2500,0.7500,1.0000,1.0000,0.6250,0.7500,1.0000,0.6250,1.0000,0.8750,0.7500,0.2500,0.8750,nan,0.1250,0.7500,0.7500,nan,0.6250,0.2500,0.7500,0.7500,0.8750,0.2500,0.7500,1.0000,0.6250,0.6250,0.7500,0.2500,0.8750,0.7500,0.8750,nan,0.7500,0.1250,0.6250,0.7500,0.0000,0.7500,1.0000,0.7500,0.6250,0.1250,1.0000,0.7500,0.0000,nan,0.7500,0.7500,0.7500,0.1250,0.6250,0.1250,0.8750,0.6250,0.0000,1.0000,1.0000,0.1250,0.8750,0.7500,0.0000,0.7500,0.0000,0.2500,nan,0.6250,0.6250,nan,0.7500,0.7500,1.0000,1.0000,0.6250,0.0000,0.1250,nan,nan,0.7500,0.6250,0.7500,0.0000,1.0000,0.7500,nan,0.7500,nan,1.0000,0.7500,0.2500,0.6250,nan,0.8750,0.7500,0.0000,0.6250,0.6250,0.2500,0.2500,0.1250,nan,0.6250,0.6250,0.6250,0.7500,0.7500,0.7500,0.7500,1.0000,0.0000,0.6250,0.6250,0.8750,0.0000,0.8750,0.1250,0.6250,0.7500,0.1250,0.6250,0.6250,0.1250,0.8750,0.7500,0.0000
0.7500,0.0000,0.1250,nan,0.6250,0.6250,0.6250,0.2500,0.7500,0.1250,0.6250,0.6250,0.2500,0.6250,0.2500,0.6250,0.6250,0.6250,0.1250,0.6250,0.1250,0.1250,0.2500,0.7500,0.6250,0.7500,0.6250,0.7500,0.1250,0.7500,0.7500,0.6250,0.7500,0.1250,0.0000,0.1250,0.6250,0.0000,0.1250,0.6250,0.6250,0.2500,0.2500,0.0000,0.1250,0.6250,0.6250,0.1250,0.7500,nan,0.6250,0.6250,0.7500,0.2500,0.1250,0.6250,0.0000,0.6250,0.1250,0.6250,0.6250,0.1250,nan,0.6250,0.6250,0.6250,0.2500,0.6250,0.1250,0.0000,0.1250,0.2500,0.6250,0.1250,0.1250,0.7500,0.7500,0.6250,0.6250,0.1250,0.1250,0.6250,0.7500,0.6250,0.2500,0.1250,0.0000,0.1250,0.7500,0.1250,0.6250,0.0000,0.6250,0.6250,0.6250,0.1250,0.6250,0.7500,0.1250,0.6250,0.0000,0.6250,0.1250,0.6250,0.1250,0.6250,0.7500,0.7500,0.6250,0.6250,0.0000,0.7500,0.0000,0.6250,0.0000,0.6250,0.6250,0.2500,0.7500,0.6250,nan,0.1250,0.7500,0.2500,nan,0.2500,0.0000,0.0000,0.6250,0.2500,0.6250,nan,0.7500,0.7500,0.6250,0.1250,0.0000,0.6250,0.7500,0.0000,0.7500,0.0000,0.7500,0.7500,0.6250,0.6250,0.6250,nan,0.2500,0.7500,0.6250,0.6250,0.6250,0.6250,0.6250,0.2500,0.1250,0.6250,0.6250,0.1250,0.7500,nan,0.6250,0.1250,0.1250,0.7500,nan,0.7500,0.1250,0.2500,0.6250,0.0000,0.2500,0.6250,0.2500,0.2500,0.6250,0.1250,0.1250,0.6250,0.7500,0.2500,0.2500,0.1250,0.7500,0.6250,0.1250,0.7500,0.6250,0.6250,0.7500,0.0000,nan,0.7500,0.6250,0.1250,0.2500,0.7500,0.6250,0.2500,0.6250,0.2500,0.6250,0.6250,0.6250,0.7500,0.1250,0.1250,0.6250,0.6250,0.1250,0.6250,0.7500,0.2500,0.1250,0.1250,0.6250,0.1250,0.6250,0.1250,0.7500,0.1250,0.6250,0.6250,0.6250,0.1250,0.2500,0.7500,0.6250,0.2500,0.2500,0.6250,0.7500,0.6250,0.2500,0.6250,0.2500,0.6250,0.1250,0.0000,0.6250,0.6250,0.7500,0.2500,0.7500,0.6250,nan,0.1250,0.0000,0.6250,0.7500,0.6250,0.6250,nan,0.6250,0.7500,0.6250,0.0000,0.6250,nan,0.1250,nan,0.6250,0.2500,0.6250,0.2500,0.1250,nan,0.1250,0.2500,0.6250,0.6250,nan,0.6250,nan,0.6250,0.7500,0.1250,0.6250,0.7500,0.6250,0.6250,0.6250,0.1250,0.2500,0.1250,0.7500,0.6250,0.6250,0.6250,0.7500,0.6250,0.7500,0.1250,0.2500,0.1250,0.7500,0.6250,0.7500,0.0000,0.2500,0.1250,0.6250,0.0000,0.1250,0.6250,0.7500,0.2500,0.7500,0.6250,nan,0.6250,0.7500,0.1250,0.7500,0.6250,0.6250,0.7500,0.2500,0.0000,nan,0.6250,0.6250,0.0000,nan,0.7500,0.2500,0.0000,0.7500,0.6250,0.1250,0.2500,0.0000,0.1250,0.6250,0.7500,0.1250,0.6250,0.0000,0.2500,0.6250,0.1250,0.6250,0.1250,0.6250,0.7500,0.1250,0.1250,0.6250,0.1250,0.7500,0.0000,0.6250,0.2500,0.6250,0.6250,0.7500,0.0000,0.2500,0.0000,0.1250,0.7500,0.7500,0.1250,0.6250,0.6250,nan,0.7500,0.6250,nan,0.7500,nan,nan,0.0000,0.7500,0.6250,0.6250,0.6250,0.7500,0.0000,0.6250,0.6250,0.6250,0.2500,0.0000,0.7500,0.2500,0.1250,nan,0.0000,0.6250,0.1250,0.6250,0.7500,0.6250,0.6250,0.2500,0.7500,0.0000,0.6250,0.7500,0.6250,0.0000,0.7500,0.2500,0.6250,0.2500,0.1250,0.0000,nan,0.7500,0.6250,0.1250,0.6250,0.6250,0.0000,0.6250,nan,0.6250,0.6250,0.1250,0.1250,0.6250,0.6250,0.0000,nan,0.7500,nan,0.2500,0.6250,0.1250,0.6250,0.6250,nan,0.2500,0.6250,0.1250,0.6250,0.1250,0.7500,0.1250,0.6250,0.7500,0.1250,0.0000,0.6250,0.6250,0.6250,0.6250,0.1250,nan,0.1250,0.1250,0.6250,0.7500,0.6250,0.1250,0.6250,0.6250,0.1250,0.6250,0.1250,0.6250,0.6250,0.7500,0.7500,0.1250,0.2500,0.6250,0.1250,0.7500,0.6250,0.7500,0.7500,nan,0.1250,0.7500,0.7500,0.6250,0.6250,0.6250,0.6250,0.6250,0.6250,0.1250,0.6250,0.6250,0.2500,0.1250,0.2500,nan,0.6250,0.0000,nan,0.7500,0.6250,nan,0.2500,0.0000,0.1250
0.2500,0.1250,1.0000,0.6250,nan,0.1250,0.7500,0.6250,0.7500,0.5000,0.1250,0.1250,0.6250,0.7500,0.6250,0.7500,nan,nan,1.0000,nan,1.0000,1.0000,0.6250,0.7500,0.7500,0.2500,0.1250,0.7500,0.5000,0.7500,0.7500,0.7500,0.2500,1.0000,0.1250,0.5000,0.7500,0.1250,1.0000,nan,nan,0.6250,0.6250,0.1250,0.5000,0.7500,0.1250,1.0000,0.7500,0.6250,0.7500,0.7500,0.2500,0.6250,1.0000,nan,0.1250,0.7500,1.0000,0.7500,0.7500,1.0000,0.6250,0.1250,nan,nan,0.6250,nan,0.5000,0.1250,0.5000,0.6250,0.7500,1.0000,1.0000,0.7500,0.7500,nan,0.1250,0.5000,0.5000,0.7500,0.7500,nan,0.6250,0.5000,0.1250,1.0000,0.7500,1.0000,0.1250,0.1250,0.1250,0.1250,nan,0.5000,0.1250,0.7500,1.0000,0.1250,0.1250,0.1250,0.5000,0.7500,0.5000,0.1250,0.2500,0.2500,0.1250,0.1250,0.1250,0.7500,0.1250,nan,0.1250,0.1250,0.7500,0.6250,0.2500,nan,0.6250,0.5000,0.2500,0.6250,0.6250,0.6250,0.1250,0.1250,0.7500,0.6250,0.1250,0.6250,0.2500,0.7500,0.1250,0.5000,0.1250,0.1250,0.7500,0.1250,0.2500,0.1250,0.7500,0.7500,0.1250,nan,0.7500,0.6250,0.6250,0.2500,0.1250,0.7500,0.1250,0.7500,0.7500,0.6250,0.5000,0.1250,0.1250,0.5000,0.2500,0.6250,0.7500,0.5000,1.0000,0.2500,0.6250,0.7500,1.0000,0.6250,nan,0.1250,0.6250,0.7500,0.6250,0.6250,0.7500,0.5000,0.5000,0.1250,0.2500,0.6250,0.6250,1.0000,0.7500,0.7500,1.0000,0.2500,0.1250,0.7500,0.2500,0.1250,0.6250,0.7500,0.1250,1.0000,0.6250,0.7500,nan,0.6250,0.7500,0.6250,0.7500,0.1250,0.1250,0.7500,1.0000,0.5000,0.7500,0.7500,1.0000,0.7500,0.2500,0.6250,0.5000,0.5000,0.1250,1.0000,0.7500,1.0000,0.2500,1.0000,0.7500,nan,nan,0.5000,0.6250,0.2500,0.1250,0.6250,0.6250,0.1250,0.2500,nan,0.6250,nan,0.6250,0.7500,1.0000,0.1250,0.7500,nan,0.2500,0.6250,0.2500,0.1250,0.6250,1.0000,0.1250,0.7500,0.7500,nan,0.7500,0.6250,0.7500,0.7500,0.7500,0.1250,0.7500,0.6250,0.5000,0.6250,nan,0.6250,0.1250,0.6250,1.0000,0.6250,1.0000,0.6250,0.1250,0.7500,0.6250,nan,0.6250,0.7500,0.7500,0.5000,0.1250,0.2500,0.1250,nan,nan,0.5000,0.6250,1.0000,0.2500,0.7500,0.7500,nan,0.2500,nan,0.7500,1.0000,0.6250,1.0000,0.2500,nan,0.7500,0.1250,0.6250,1.0000,nan,0.1250,1.0000,0.1250,0.2500,0.6250,0.2500,0.1250,0.6250,0.7500,0.7500,0.5000,0.2500,0.7500,0.7500,0.7500,0.6250,0.1250,0.6250,nan,0.7500,0.1250,0.6250,0.2500,0.6250,0.1250,0.2500,0.1250,1.0000,0.6250,0.1250,0.5000,0.7500,0.7500,1.0000,0.1250,0.1250,0.6250,nan,0.5000,nan,0.5000,0.7500,0.7500,1.0000,1.0000,0.7500,1.0000,0.2500,0.1250,nan,0.6250,0.7500,0.1250,0.7500,0.1250,0.6250,0.1250,0.5000,0.7500,0.2500,0.5000,0.7500,0.7500,0.6250,0.7500,nan,0.6250,0.2500,0.6250,0.6250,0.1250,0.2500,0.7500,nan,nan,0.7500,0.1250,nan,0.1250,nan,0.6250,0.1250,0.2500,0.6250,1.0000,0.6250,0.1250,0.7500,1.0000,0.1250,0.2500,0.7500,0.7500,0.6250,0.2500,0.1250,nan,0.7500,0.1250,0.1250,0.2500,0.6250,0.7500,0.6250,1.0000,0.1250,0.6250,0.7500,0.7500,0.5000,0.7500,nan,0.1250,0.1250,0.6250,nan,0.7500,0.5000,1.0000,0.7500,0.7500,0.1250,0.6250,0.7500,0.6250,0.6250,0.1250,0.5000,nan,nan,0.6250,0.6250,0.7500,0.5000,0.7500,0.5000,0.2500,1.0000,0.1250,0.7500,1.0000,0.1250,0.7500,nan,nan,0.1250,0.5000,0.6250,1.0000,1.0000,0.7500,0.7500,0.7500,0.5000,nan,0.7500,1.0000,0.7500,1.0000,nan,0.7500,0.2500,0.7500,1.0000,0.6250,0.7500,0.5000,0.7500,0.1250,0.2500,0.2500,0.6250,1.0000,0.7500,0.7500,0.1250,0.7500,0.7500,0.7500,0.7500,nan,0.5000,0.1250,0.1250,0.6250,0.5000,0.6250,0.6250,0.1250,0.1250,0.6250,0.7500,0.1250,0.6250,0.6250,0.1250,0.5000
